date,cash,equity,pnl
2024-01-02,100000.0,100000.0,0.0
2024-01-03,100000.0,100000.0,0.0
2024-01-04,100000.0,100000.0,0.0
2024-01-05,100000.0,100000.0,0.0
2024-01-08,100000.0,100000.0,0.0
2024-01-09,100000.0,100000.0,0.0
2024-01-10,100000.0,100000.0,0.0
2024-01-11,100000.0,100000.0,0.0
2024-01-12,86740.3488,100100.35,100.35
2024-01-16,86740.3488,100441.35,441.35
2024-01-17,86740.3488,100347.35,347.35
2024-01-18,86740.3488,100068.35,68.35
2024-01-19,86740.3488,100694.35,694.35
2024-01-22,86740.3488,100437.35,437.35
2024-01-23,86740.3488,100324.35,324.35
2024-01-24,86740.3488,100205.35,205.35
2024-01-25,100400.616,100400.62,400.62
2024-01-26,100400.616,100400.62,400.62
2024-01-29,100400.616,100400.62,400.62
2024-01-30,86995.9358,100329.94,329.94
2024-01-31,86995.9358,100435.94,435.94
2024-02-01,86995.9358,100185.94,185.94
2024-02-02,86995.9358,99851.94,-148.06
2024-02-05,100104.3134,100104.31,104.31
2024-02-06,100104.3134,100104.31,104.31
2024-02-07,100104.3134,100104.31,104.31
2024-02-08,100104.3134,100104.31,104.31
2024-02-09,86816.6566,100170.66,170.66
2024-02-12,86816.6566,100473.66,473.66
2024-02-13,86816.6566,100497.66,497.66
2024-02-14,86816.6566,100508.66,508.66
2024-02-15,86816.6566,100745.66,745.66
2024-02-16,86816.6566,100826.66,826.66
2024-02-20,86816.6566,100557.66,557.66
2024-02-21,86816.6566,100503.66,503.66
2024-02-22,86816.6566,101084.66,1084.66
2024-02-23,86816.6566,100646.66,646.66
2024-02-26,86816.6566,101027.66,1027.66
2024-02-27,86816.6566,101232.66,1232.66
2024-02-28,86816.6566,100940.66,940.66
2024-02-29,86816.6566,100771.66,771.66
2024-03-01,86816.6566,100695.66,695.66
2024-03-04,86816.6566,100811.66,811.66
2024-03-05,86816.6566,100351.66,351.66
2024-03-06,75529.3998,100015.4,15.4
2024-03-07,75529.3998,100756.4,756.4
2024-03-08,75529.3998,100957.4,957.4
2024-03-11,75529.3998,100403.4,403.4
2024-03-12,75529.3998,100482.4,482.4
2024-03-13,75529.3998,100834.4,834.4
2024-03-14,75529.3998,100924.4,924.4
2024-03-15,75529.3998,100896.4,896.4
2024-03-18,75529.3998,100915.4,915.4
2024-03-19,75529.3998,100803.4,803.4
2024-03-20,75529.3998,101270.4,1270.4
2024-03-21,75529.3998,101461.4,1461.4
2024-03-22,75529.3998,101519.4,1519.4
2024-03-25,75529.3998,101632.4,1632.4
2024-03-26,75529.3998,101775.4,1775.4
2024-03-27,75529.3998,101690.4,1690.4
2024-03-28,75529.3998,101501.4,1501.4
2024-04-01,75529.3998,101544.4,1544.4
2024-04-02,89869.531,101909.53,1909.53
2024-04-03,89869.531,101843.53,1843.53
2024-04-04,89869.531,101939.53,1939.53
2024-04-05,89869.531,102043.53,2043.53
2024-04-08,89869.531,101806.53,1806.53
2024-04-09,89869.531,101552.53,1552.53
2024-04-10,89869.531,102024.53,2024.53
2024-04-11,89869.531,101883.53,1883.53
2024-04-12,89869.531,102334.53,2334.53
2024-04-15,89869.531,102602.53,2602.53
2024-04-16,89869.531,102026.53,2026.53
2024-04-17,89869.531,101688.53,1688.53
2024-04-18,89869.531,101770.53,1770.53
2024-04-19,89869.531,101560.53,1560.53
2024-04-22,89869.531,101369.53,1369.53
2024-04-23,89869.531,101051.53,1051.53
2024-04-24,89869.531,100973.53,973.53
2024-04-25,89869.531,100583.53,583.53
2024-04-26,89869.531,100640.53,640.53
2024-04-29,89869.531,100675.53,675.53
2024-04-30,89869.531,100750.53,750.53
2024-05-01,89869.531,100902.53,902.53
2024-05-02,89869.531,101096.53,1096.53
2024-05-03,89869.531,101080.53,1080.53
2024-05-06,89869.531,101221.53,1221.53
2024-05-07,89869.531,101272.53,1272.53
2024-05-08,89869.531,101094.53,1094.53
2024-05-09,89869.531,101667.53,1667.53
2024-05-10,89869.531,101449.53,1449.53
2024-05-13,89869.531,101354.53,1354.53
2024-05-14,89869.531,101243.53,1243.53
2024-05-15,89869.531,101179.53,1179.53
2024-05-16,89869.531,101020.53,1020.53
2024-05-17,89869.531,100833.53,833.53
2024-05-20,89869.531,100662.53,662.53
2024-05-21,89869.531,100753.53,753.53
2024-05-22,89869.531,100365.53,365.53
2024-05-23,89869.531,100383.53,383.53
2024-05-24,89869.531,100519.53,519.53
2024-05-28,89869.531,99960.53,-39.47
2024-05-29,89869.531,99671.53,-328.47
2024-05-30,89869.531,99219.53,-780.47
2024-05-31,75286.6152,99344.62,-655.38
2024-06-03,75286.6152,99605.62,-394.38
2024-06-04,75286.6152,99063.62,-936.38
2024-06-05,75286.6152,98417.62,-1582.38
2024-06-06,75286.6152,98059.62,-1940.38
2024-06-07,75286.6152,97692.62,-2307.38
2024-06-10,75286.6152,98136.62,-1863.38
2024-06-11,75286.6152,98307.62,-1692.38
2024-06-12,75286.6152,98841.62,-1158.38
2024-06-13,75286.6152,98692.62,-1307.38
2024-06-14,75286.6152,98851.62,-1148.38
2024-06-17,75286.6152,98874.62,-1125.38
2024-06-18,75286.6152,98605.62,-1394.38
2024-06-20,75286.6152,98623.62,-1376.38
2024-06-21,75286.6152,98647.62,-1352.38
2024-06-24,75286.6152,98595.62,-1404.38
2024-06-25,75286.6152,98729.62,-1270.38
2024-06-26,75286.6152,98988.62,-1011.38
2024-06-27,75286.6152,98389.62,-1610.38
2024-06-28,75286.6152,98293.62,-1706.38
